ID;CHURN;AUTRE_ABONNEMENT;ANCIENNETE;CATEGORIE_OFFRE_M1;STATUT_RC_M1;STATUT_TRAFIC_M1;STATUT_FACT_M1;STATUT_TRAFIC_M2;STATUT_RC_M2;STATUT_FACT_M2;VOL_DATA_M1;MONTANT_OM_HT_M1;MONTANT_FACT_HT_M1;VOL_DATA_M2;MONTANT_OM_HT_M2;MONTANT_FACT_HT_M2;VOL_TOT_DATA_KO_M1;VOL_TOT_VOIX_M1;CONSO_M1;VOL_TOT_DATA_KO_M2;VOL_TOT_VOIX_M2;CONSO_M2
64271562;0;1;4- 12Mois;B2B;0;0;1;0;0;1;0;0;25424;0;0;25424;28525262.9345703;683.483333333333;22000;21278704.6582031;863.95;15452
62754489;0;1;5- 18Mois;B2B;0;1;1;1;0;1;4321.897274;0;21186;2823.807755202;0;21186;28525262.9345703;683.483333333333;22000;21278704.6582031;863.95;15452
61749320;0;1;5- 18Mois;B2B;0;1;1;1;0;1;281721.8871;0;25424;344405.4957;0;25424;28525262.9345703;683.483333333333;22000;21278704.6582031;863.95;15452
62438002;0;1;5- 18Mois;B2B;0;1;1;1;0;1;19813.8435411108;0;25424;146024.322435;0;25424;28525262.9345703;683.483333333333;22000;21278704.6582031;863.95;15452
47000940;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;91921.768456;0;0;85524.3346408046;18181.8181818182;0;3554680.16992188;689.216666666667;7500;5855865.61621094;619.416666666667;10000
27623741;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.0129776;0;0;0;0;0;340.693359375;3.65;118.54;0;0;0
55731996;0;0;6- 24Mois;B2C;0;1;0;1;0;0;84685.1701586;0;0;113334.7016982;0;0;0;67.8333333333333;1500;0;163.5;2500
55443441;0;1;6- 24Mois;B2B;0;1;1;1;0;1;338114.435738147;0;25424;267989.581123154;0;25424;15341420.3925781;167.733333333333;21550;24319813.6982422;203.25;30000
55634389;0;0;6- 24Mois;B2C;0;1;0;1;1;0;71505.8761046;0;0;147717.560554725;24793.3884297521;0;26699992.6503906;1558.56666666667;21791.52;17270677.6425781;828.333333333333;15492.65
62363910;1;0;5- 18Mois;B2C;0;1;0;1;1;0;268.08286323;0;0;44934.2015965;0;0;4731194.52148438;1167.61666666667;5200;8332623.39941406;1668.61666666667;10000
72800241;0;1;1- 03Mois;B2B;0;1;1;1;0;1;3985.431696024;0;24793;9317.201501274;0;24793;10797093.0517578;50.2333333333333;5088.5;6997460.5703125;12.5166666666667;5339.25
50853559;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;299140.9;0;0;152066.3311;28099.173553719;0;15724597.7617188;327.7;7000;15541531.4384766;852.066666666667;25650
48775239;0;1;7- 25Mois+;B2C;0;1;0;1;0;0;95.6121524;0;0;95.4456281;0;0;108177576.693359;535.316666666667;61200;52310590.9619141;557.75;35000
33000187;0;1;7- 25Mois+;B2B;0;0;1;0;0;1;0;0;32088;0;0;32088;18076956.0146484;965.433333333333;22187;18522227.6962891;739.25;21482
52924094;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;307451.5011194;0;0;249742.042596;24793.3884297521;0;23967081.5097656;1349;20812;34044312.4248047;1553.61666666667;27746
68937040;0;0;3- 09Mois;B2C;0;0;0;0;0;0;0;0;0;0;0;0;19271105.7646484;1008.51666666667;20196;12047583.9882813;1016.68333333333;6500
49166152;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;96355.21137;0;0;94809.90803;14049.5867768595;0;2078049.63964844;196.683333333333;4201.37;438852.765625;186.666666666667;3015.04
69271261;0;0;2- 06Mois;B2C;0;1;0;1;0;0;2172.11;0;0;127914.45394572;0;0;0;0;0;0;0;0
62757651;0;0;5- 18Mois;B2C;0;1;0;1;0;0;404370.1212;0;0;92353.24024074;0;0;49377654.9208984;1171.53333333333;21557;46104621.2001953;1785.83333333333;43264.5
30904616;0;1;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;1782974.09277344;214.15;27713;6409876.75585938;105.85;5689
46785194;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;68683.7630306775;0;0;58849.391247498;0;0;14187009.4414063;3253.8;24600.6;2640046.64746094;2278.08333333333;29187.91
50624306;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;256721.5;0;0;180722.3060502;24793.3884297521;0;47837050.5302734;0;0;51576074.9960938;0;0
55434883;1;0;6- 24Mois;B2C;0;1;0;1;1;0;1546.1827;0;0;3165.25039;0;0;4125363.42871094;0;220;8494460.7890625;0;0
44408769;0;1;7- 25Mois+;B2C;1;1;0;1;0;0;34915.6898;0;0;55685.3285922;0;0;4700274.33886719;420.15;39001.17;2062786.91699219;368.016666666667;16558.67
51782312;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;627471.952927925;0;0;233954.468604881;8264.46280991736;0;960120.575195313;266.816666666667;15706;419908.1015625;253.75;10810
72832967;0;1;1- 03Mois;B2B;0;1;1;1;0;1;150.09197168;0;16874;23.10254468;0;26656;4644125.9921875;0;0;2713254.38183594;0;0
62131447;1;1;5- 18Mois;B2C;0;1;0;0;0;0;0.40444278;0;0;0;0;0;15862608.1845703;627.55;5000;3770979.0390625;757.116666666667;8000.5
73367724;0;1;1- 03Mois;B2C;0;1;1;;0;;5623.6471731063;0;49586;0;0;0;28062315.3398438;794.883333333333;54010;25743088.5224609;1019.08333333333;71631
56467869;0;1;6- 24Mois;B2C;0;0;0;0;0;0;0;0;0;0;0;0;24113358.078125;3011.75;109307.6;18774604.5117188;3003.65;126214.4
73395115;0;1;1- 03Mois;B2B;1;1;0;;0;;50477.868299;0;0;0;0;0;22192382.7089844;1581.71666666667;33676;29488928.9316406;1813.85;24598.75
64722973;0;0;4- 12Mois;B2C;0;1;0;1;0;0;106.66613887;0;0;109.683439161;0;0;34472804.3945313;1210.38333333333;24500;31073943.4853516;1426.71666666667;23000
66700757;0;0;3- 09Mois;B2B;1;1;0;1;0;0;333788.252;0;0;313902.5025;0;0;0;180.883333333333;4415;1.08984375;244.35;3900
74995456;0;0;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;10844480.9042969;1501.16666666667;17550;13030203.6533203;1097.98333333333;13000
49768868;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;199982.61662518;0;21186;172269.6292113;0;21186;1030181.86621094;113.816666666667;3007;0;123.35;2045
51138758;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;180034.387290965;0;21186;104690.05493936;0;21186;1030181.86621094;113.816666666667;3007;0;123.35;2045
51406158;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;37820.6162183303;0;21186;60213.6310936;0;21186;1030181.86621094;113.816666666667;3007;0;123.35;2045
37154768;1;0;7- 25Mois+;B2C;0;1;0;1;1;0;115131.074575;0;0;161061.593615;20661.1570247934;0;12532464.0605469;1554.93333333333;28760;8586897.43554688;932.833333333333;44638
55621763;0;1;6- 24Mois;B2B;1;1;0;0;0;0;12690.036034;0;0;0;0;0;13493327.8691406;1973.26666666667;101503.05;25272989.4228516;2690.85;39476
53919051;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;255480.97081;0;0;205358.355648018;20661.1570247934;0;11853425.0605469;448.966666666667;9723;13350617.2939453;352.15;14766.57
49768058;0;1;7- 25Mois+;B2C;1;1;0;1;1;0;719061.416;0;0;493814.476;0;0;9678421.05175781;544.783333333333;8082;7374353.86621094;504.116666666667;11552
51399429;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;140169.5564359;0;0;86473.9327214;20661.1570247934;0;5088591.54785156;908.833333333333;6000;20472789.4316406;912.533333333333;16050
72365950;0;1;1- 03Mois;B2C;0;1;0;1;0;0;2.275148383;0;0;12466.373556751;0;0;21336481.3847656;1416.86666666667;17503.5;22932452.9316406;1393.05;19885.94
49377367;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;0;0;0;0;0;0;93691998.3730469;449.4;35760;76763070.1142578;431.583333333333;18607
31026991;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.004207611;0;0;0;0;0;0;3.45;500.47;0;39.85;502
62420049;0;1;5- 18Mois;B2C;0;1;0;1;1;0;54332.885728;0;0;42288.53767419;14049.5867768595;0;19120942.7529297;1031.18333333333;19102.91;22231848.0048828;1032.56666666667;20945
52923459;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;111315.371195;0;0;177916.0343296;24793.3884297521;0;4188.251953125;97.1333333333333;4113.47;21969.6982421875;114.666666666667;4000
53417379;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;4224.63646729;0;0;118.71520722;0;0;8266662.40722656;1075.86666666667;10000;10140778.7734375;677.183333333333;22500
58281912;0;0;5- 18Mois;B2C;0;1;0;1;1;0;230876.43886;0;0;224419.3105;4132.23140495868;0;0;300.783333333333;3005.47;0;334.333333333333;3000
54956293;0;0;6- 24Mois;B2C;0;1;0;1;0;0;929.170946773;0;0;266.32475203;0;0;27293813.0917969;718.416666666667;58565;29750911.703125;829.833333333333;20206
49160373;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;205419.229109;0;0;92492.3077076;24793.3884297521;0;46224671.1757813;589.3;20000;13756147.4902344;507.833333333333;30000
71225881;1;0;2- 06Mois;B2C;0;1;0;1;0;0;0.24765587;0;0;2.8084583192;0;0;62625220.8076172;524.366666666667;20000;105557314.40918;729.083333333333;44703
61763164;0;0;5- 18Mois;B2C;1;1;0;1;1;0;59040.6633772846;0;0;103409.0506;0;0;0;192.65;5908;0;149.166666666667;6676
43177128;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;117183.4079;0;0;118515.04655;8264.46280991736;0;1354516.92675781;290.483333333333;3753.49;1893710.15234375;175.116666666667;3699.88
74397960;0;1;1- 03Mois;B2B;0;0;1;;0;;0;0;30991;0;0;0;0;0;0;548.3525390625;74.8166666666667;6008.69
56662832;0;0;6- 24Mois;B2B;0;1;1;1;0;1;142495.36113006;0;25424;144751.84898138;0;25424;0;0;0;0;0;0
51528145;0;1;7- 25Mois+;B2C;1;1;0;1;1;0;258317.544693091;0;0;27783.6944702;0;0;14547517.2617188;1266.33333333333;7378;10784854.6220703;1125.45;4400
55238462;0;0;6- 24Mois;B2C;0;1;0;1;0;0;31725.32493;0;0;45145.7057578;0;0;0;0;0;0;0;0
49190542;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;5103039.89453125;43.8166666666667;5761;2346977.67480469;50.4166666666667;3321
31099701;0;1;7- 25Mois+;B2C;0;0;0;1;0;0;0;0;0;0.34926414;0;0;6095743.27539063;821.5;20001.58;12137544.4658203;1679.15;20001.75
72812005;0;1;1- 03Mois;B2B;0;1;1;1;0;1;662.92078168;0;20637;336.237412045;0;30481;22506041.0615234;671.466666666667;12028.75;7245972.26367188;812.05;6103
31541324;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;8322.304567;0;0;3820.30661;4132.23140495868;0;0;0;0;0;0;0
32360507;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;147089.0349;0;0;138635.208951834;14049.5867768595;0;1214514.49316406;884.5;5200;1270209.59765625;441.983333333333;5000
53393808;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;97329.8518;0;21186;91284.6764;0;21186;0;0.4;0;0;2.58333333333333;0
54609278;0;0;6- 24Mois;B2C;0;0;0;1;0;0;0;0;0;44528.24090342;0;0;0;0;0;0;0;0
68527805;0;1;3- 09Mois;B2C;1;1;0;1;1;0;60171.263501;0;0;66244.300446048;4132.23140495868;0;0;0;0;0;0;0
72776210;1;0;1- 03Mois;B2C;0;1;0;1;1;0;675.31783107;0;0;117705.288500163;0;0;713858.737304688;374.883333333333;3000;1685.3232421875;488.166666666667;4000
44002689;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;347751.4953;0;21186;155050.03603;0;21186;29725567.2470703;777.183333333333;20174;30923375.1767578;991.8;51633.91
73116627;0;0;1- 03Mois;B2B;1;1;0;;0;;288357.240643208;0;0;0;0;0;17272441.4052734;1187.11666666667;11275.07;19135139.7929688;1369.73333333333;16142
51829348;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;40193.8483;0;0;0;0;0;0;0;0;0;0;0
68987273;0;0;3- 09Mois;B2B;0;1;0;1;0;0;82883.7804823151;0;0;108734.6015393;0;0;27360397.9423828;1565.43333333333;40701;20951554.0283203;1781.71666666667;31900
51001567;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;59362.1320968;0;25424;30342.1921100048;0;25424;7086527.59472656;1012.43333333333;8000;5831083.86621094;741.033333333333;7000.66
46724614;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;84807.639102405;0;0;69121.505158453;0;0;7861875.24707031;911.066666666667;15000;6650524.49609375;825.433333333333;12500
46816093;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;63215.8304775643;0;0;36398.0601735;8264.46280991736;0;1282329.86914063;681.183333333333;8387.13;3122519.98925781;682.833333333333;8112
54534019;0;0;6- 24Mois;B2C;0;1;0;1;1;0;10784.925343492;0;0;17216.822560627;14049.5867768595;0;0;168.95;18062;4172754.859375;168.15;20166.75
70893837;0;0;2- 06Mois;B2C;0;1;0;1;1;0;63560.678002851;0;0;1059.005865944;8264.46280991736;0;52010073.4902344;671.233333333333;38289.24;55996176.5722656;561.483333333333;43049.96
34748942;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;53841.05970186;0;58475;44517.08856;0;58475;3684255.06054688;106.9;3150.75;2503391.96972656;103.75;3917.04
31024873;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;40400.5587876632;0;40316;32968.1432115147;0;40316;3684255.06054688;106.9;3150.75;2503391.96972656;103.75;3917.04
37095812;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;166981.447797685;0;0;156184.87158242;0;0;8039439.1015625;335.683333333333;7500;350875.328125;344;7500
50625284;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;68460.5472;0;0;0;0;0;11028662.6083984;783.816666666667;11024;8514439.57128906;441.066666666667;13050
74904621;0;1;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;893805.220703125;206.6;4600;6557972.03320313;320.783333333333;4199
70478548;0;0;2- 06Mois;B2B;1;1;0;1;1;0;29380.826907134;0;0;48293.928776376;0;0;0;8.73333333333333;737.76;0;6.93333333333333;770.41
45079595;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;258120.1253;0;40316;200066.9477;0;40316;16269664.6943359;383.983333333333;8338.7;25050550.3027344;501.366666666667;16250.54
72149068;0;0;1- 03Mois;B2C;0;1;0;1;0;0;6750.705797365;0;0;2653.307862169;0;0;17543602.5126953;731.283333333333;15826.25;11194949.5371094;855.15;20549.75
71485966;1;0;2- 06Mois;B2C;0;1;0;1;0;0;2.480876854;0;0;14353.637118;0;0;331511.971679688;0;200;121997.869140625;0;500
33654552;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;58023855.8193359;1748.78333333333;41703;52353872.0722656;1400.36666666667;40198
47710903;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;198272.114602056;0;0;306930.9503958;20661.1570247934;0;19262091.1962891;1046.48333333333;8900;16231188.6875;996.283333333333;20044.84
32478892;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;137.8171841;0;0;149.7380524;0;0;2054668.77050781;1372.5;2320;2205391.11425781;1263.11666666667;20674
37039542;0;1;7- 25Mois+;B2C;0;1;0;0;0;0;0.312692645;0;0;0;0;0;29478476.8154297;1551.83333333333;24108;24306245.6240234;1449.05;19390
69606571;1;0;2- 06Mois;B2C;0;1;0;1;0;0;553.4402;0;0;282169.521;0;0;1083849.31542969;227.766666666667;18659;1049261.3515625;184.816666666667;18169.5
71185602;0;1;2- 06Mois;B2C;1;1;0;1;0;0;98.0070479;0;0;85.58926103773;0;0;44874.7646484375;47.0833333333333;1772;0;24.7333333333333;1916
71199037;0;1;2- 06Mois;B2C;1;0;0;0;0;0;0;0;0;0;0;0;44874.7646484375;47.0833333333333;1772;0;24.7333333333333;1916
46682138;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;197805.87066;0;0;160958.2397575;14049.5867768595;0;0;99.3166666666667;39895;0;85.6;38013
48246144;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;695194.2305;0;0;475252.834572479;0;0;259649.852539063;2133.48333333333;43903;713028.599609375;1422.06666666667;20206
61774150;0;0;5- 18Mois;B2C;0;1;0;1;0;0;0.121856689;0;0;0.086221695;0;0;426900.259765625;0;400;0;0;0
53637512;0;1;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;26181361.4033203;1474.01666666667;23659.25;30695631.0058594;1216.46666666667;23580
47575102;0;1;7- 25Mois+;B2C;1;1;0;1;1;0;4396.0306653;0;0;10077.009601103;0;0;10452923.4921875;1455.63333333333;20387;5915890.25;1124.35;20303
43029902;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;0;1.71666666666667;200;0;18.7;3086.75
62089279;0;0;5- 18Mois;B2B;0;0;0;1;0;1;0;0;0;29507.3554671506;0;21186;22404510.0693359;1528.63333333333;20129.87;17167456.703125;1350.9;15118.79
64442915;0;0;4- 12Mois;B2C;0;0;0;0;0;0;0;0;0;0;0;0;50240459.0546875;1384.26666666667;42000;56989822.2695313;780.516666666667;37500
64279667;0;0;4- 12Mois;B2C;1;1;0;0;0;0;47144.6018;0;0;0;0;0;39293582.3681641;1015.68333333333;13700;37998130.4765625;1015.33333333333;18346
74935872;0;0;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;0;11.0666666666667;475.93;204778.604492188;8.03333333333333;501.03
62718723;0;1;5- 18Mois;B2C;0;1;0;1;0;0;48333.36384;0;0;19323.73002785;0;0;0;1565.6;15199.25;0;1532.8;15200
64264928;0;0;4- 12Mois;B2C;0;1;0;1;0;0;321808.198855093;0;0;275340.029869754;0;0;40377716.6777344;372.216666666667;23480;13391258.5898438;276.616666666667;22605
68827478;0;1;3- 09Mois;B2C;0;1;0;1;1;0;26484.72753469;0;0;31106.3802736639;8264.46280991736;0;14174196.6669922;1460.51666666667;7000;10009003.2431641;1241.7;22000
61804131;1;1;5- 18Mois;B2B;0;1;1;0;0;1;0.133150097;0;25424;0;0;25424;20446006.4179688;436.816666666667;10150;21232554.5683594;415.666666666667;20960
58764933;0;0;5- 18Mois;B2C;0;1;0;0;0;0;853.60126;0;0;0;0;0;9114569.54980469;192.033333333333;3706;14155026.8486328;557.783333333333;13460.61
62718333;0;0;5- 18Mois;B2C;0;1;0;1;0;0;84640.7310115756;0;0;190059.286379733;0;0;18004947.8085938;2605.56666666667;27500;15899118.9384766;2995.95;31225
72176136;0;1;1- 03Mois;B2B;0;1;0;1;0;0;93.94974538;0;0;51.61673353;0;0;18192597.7207031;915.566666666667;10500;14923853.3955078;787.633333333333;9058.7
58123331;0;1;5- 18Mois;B2C;0;1;0;1;1;0;194290.10678851;0;0;86954.331931676;20661.1570247934;0;25049046.3554688;599;45477;26558430.1962891;430.116666666667;19395
71616144;1;0;2- 06Mois;B2B;0;1;0;1;1;0;106.086166;0;0;67.95710235;413.223140495868;0;30615040.5146484;1433.41666666667;12000;8773928.53808594;1690.63333333333;12000
44958290;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;115036.032606179;0;32088;146662.941442264;0;32088;0;0;0;0;0;0
61410169;1;0;5- 18Mois;B2C;0;1;0;1;1;0;19364.93499;0;0;154428.953436784;24793.3884297521;0;0;31.8833333333333;2988;0;14.2166666666667;4452
59120718;0;1;5- 18Mois;B2C;0;1;0;0;0;0;45288.8807231;0;0;0;0;0;19648696.3486328;820.366666666667;5015.04;16034913.9824219;808.116666666667;15918.84
56570848;0;0;6- 24Mois;B2C;0;1;0;1;0;0;42.4986458;0;0;64.82420389;0;0;26501912.8339844;584.916666666667;25300;18823977.5664063;643.2;22205
69670541;1;0;2- 06Mois;B2B;0;0;1;0;0;1;0;0;8264;0;0;8264;15370780.8300781;267.066666666667;7654;19583365.6201172;517.616666666667;20664
71174697;0;0;2- 06Mois;B2C;0;1;0;1;1;0;81662.81268;0;0;62533.1919288;20661.1570247934;0;1392302.10351563;1084.31666666667;11850;2992804.91796875;942.116666666667;13000
72886982;0;0;1- 03Mois;B2B;0;1;1;1;0;1;262.3313354;0;16864;23.994950942;0;20672;3878638.3828125;42.5333333333333;7448;3010444.79199219;50.7333333333333;7154
50955276;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;81703.1982502;0;0;28193.0384043579;0;0;17289746.6230469;420.95;11400;18194241.0351563;474.166666666667;16905
32358572;0;1;7- 25Mois+;B2C;0;1;0;1;0;0;88.268374645;0;0;123.5799716036;0;0;20387718.4824219;1145.31666666667;17899;26161037.8232422;1040.1;79661
60607497;0;1;5- 18Mois;B2C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46296815;0;1;7- 25Mois+;B2C;1;1;0;1;1;0;293350.482185;0;0;246144.86768;0;0;10561744.2080078;1176.1;9350;2648768.74804688;1116;11200
60353014;0;0;5- 18Mois;B2B;0;1;0;1;0;0;364.1118581;0;0;428.9493863;0;0;0;16.45;5660;0;12.9;2580
62986728;0;1;5- 18Mois;B2C;0;1;0;1;1;0;111219.356796913;0;0;68572.0266744876;8264.46280991736;0;7367851.11230469;566.8;8300.25;3284030.98242188;409.483333333333;7448.75
49639678;0;1;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;0;832.566666666667;12545.1;0;811.383333333333;9436
49778800;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;63443.163;0;0;0;0;0;0;0;59899;64488.587890625;0;0
53646203;0;1;7- 25Mois+;B2C;0;1;0;1;0;0;107.1339356;0;0;114.77234997;0;0;51445147.8720703;2208.41666666667;30071.75;34482494.4472656;1714.21666666667;22428
55444616;0;0;6- 24Mois;B2C;1;1;0;1;1;0;41582.82966;0;0;27892.06526;0;0;2689157.51953125;60.1333333333333;3812;468167.2421875;104.783333333333;3485
64205282;1;1;4- 12Mois;B2C;0;1;0;1;0;0;31.2435702;0;0;115.7266521;0;0;0;11.6;886.4;0;5.93333333333333;275.2
53484937;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;156803.315778;0;0;203014.0494;20661.1570247934;0;26926090.9042969;643.35;25191.78;23440038.5947266;488.25;17200
68864767;0;1;3- 09Mois;B2C;0;1;0;1;0;0;150251.168544;0;0;101706.7965748;0;0;9491470.88085938;38.3666666666667;9269.75;841347.643554688;22.3;1096.25
49620892;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;207840.81456462;0;0;181198.086683;14049.5867768595;0;22111715.3017578;850.55;25000;18457966.7060547;652.95;19040
56906473;0;0;6- 24Mois;B2C;0;1;0;1;1;0;134427.16322;0;0;105728.36372;20661.1570247934;0;19605027.5712891;1785.8;20497.25;20582119.4892578;1554.06666666667;9937.15
70481402;0;0;2- 06Mois;B2C;0;1;0;1;1;0;60332.160878;0;0;175747.247563;24793.3884297521;0;25352384.1669922;88.3333333333333;12349;17489517.8710938;62.5833333333333;6451
62719749;0;1;5- 18Mois;B2B;0;1;1;1;0;1;79828.711627419;0;12712;118532.51013;0;12712;10744602.0322266;4278.73333333333;47198.08;5232733.7734375;3763.66666666667;44050.24
52274359;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;489887.2988716;0;25424;510526.6113476;0;25424;0;0;0;0;0;0
46091488;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;422816.686299182;0;40316;441351.0642;0;40316;786116.8984375;970.716666666667;45487;610073.422851563;985.7;41533
35484414;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;46132.8382;0;0;66886.21858366;28099.173553719;0;3819809.83984375;87.1333333333333;4049.25;4020787.21875;103.683333333333;6559
27886827;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;374687.407340459;0;23860;248571.6226;0;23860;2284260.84570313;439.05;8000;256331.432617188;212.466666666667;6000
69585419;0;0;2- 06Mois;B2C;1;1;0;1;0;0;69211.8955808;0;0;0.23745155;0;0;0;237.283333333333;10266;0;251.283333333333;13918
55245958;0;0;6- 24Mois;B2B;0;1;0;1;1;0;181191.29150696;0;0;92917.3093799198;37190.0826446281;0;0;0;0;0;0;0
71873905;0;0;2- 06Mois;B2C;1;1;0;1;1;0;58976.59295954;0;0;64899.6782717;8264.46280991736;0;1493099.73730469;113.483333333333;4244;733954.485351563;165.483333333333;4904
63735137;0;0;4- 12Mois;B2C;0;1;0;1;1;0;241997.0138;0;0;171599.360136375;4132.23140495868;0;0;0.2;0;0;0.216666666666667;0
64266824;1;0;4- 12Mois;B2C;0;1;0;1;1;0;7714.0212;0;0;12019.9240487;4132.23140495868;0;2407112.65039063;375.683333333333;5726.8;1497000.90136719;243.6;3005
49783873;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;72841.7560886;0;8475;69062.29344577;0;8475;59951580.8544922;1332.55;152651.6;54902166.2958984;1336.41666666667;95726.8
44957492;0;1;7- 25Mois+;B2B;1;1;0;1;1;0;88154.892147;0;0;58829.684312;0;0;23081163.7763672;188.683333333333;15136;12734802.9833984;235.183333333333;23424
70486586;0;0;2- 06Mois;B2C;0;1;0;1;1;0;148508.5602484;0;0;68721.355261;24793.3884297521;0;34902292.7900391;1729.68333333333;19899.25;30129238.8447266;851.933333333333;18051.25
45183316;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;703277.660796755;0;0;177054.5690299;20661.1570247934;0;12411309.9423828;4957.48333333333;17946;16716671.6289063;3097.35;16500
74548138;0;1;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;1147562.61523438;960.983333333333;7900;241047.540039063;1021.53333333333;9984
69903106;0;1;2- 06Mois;B2B;0;1;1;1;0;1;0.37726593;0;10001;0;0;10000;1147562.61523438;960.983333333333;7900;241047.540039063;1021.53333333333;9984
71150518;0;1;2- 06Mois;B2B;0;1;1;0;0;1;34.98155398;0;10001;0;0;10000;1147562.61523438;960.983333333333;7900;241047.540039063;1021.53333333333;9984
71151765;0;1;2- 06Mois;B2B;0;0;1;1;0;1;0;0;10000;0.026956558;0;10000;1147562.61523438;960.983333333333;7900;241047.540039063;1021.53333333333;9984
72851621;0;1;1- 03Mois;B2B;0;0;1;0;0;1;0;0;10000;0;0;12258;1147562.61523438;960.983333333333;7900;241047.540039063;1021.53333333333;9984
71183527;0;1;2- 06Mois;B2B;0;0;1;0;0;1;0;0;10000;0;0;10000;1147562.61523438;960.983333333333;7900;241047.540039063;1021.53333333333;9984
69777938;0;1;2- 06Mois;B2B;0;1;1;1;0;1;59.10536863;0;10005;0;0;10000;1147562.61523438;960.983333333333;7900;241047.540039063;1021.53333333333;9984
55615020;0;0;6- 24Mois;B2B;0;1;0;1;0;0;73575.219214626;0;0;0.09693527;0;0;38652601.9228516;1533.6;515;3396321.42285156;1833.71666666667;42865
72165270;0;1;1- 03Mois;B2C;0;1;0;1;0;0;0.63245774;0;0;3.979034493;0;0;10109497.3105469;563.633333333333;10000;11121020.4316406;507.6;9000
31408139;0;1;7- 25Mois+;B2C;0;1;0;1;0;0;461171.06998;0;0;376236.1346208;0;0;0;60.35;23226;0;39.4833333333333;24171
72149976;0;0;1- 03Mois;B2B;0;0;0;0;0;0;0;0;0;0;0;0;3334064.76269531;314.1;11192.99;2862850.33886719;527.05;12357.24
55616771;1;1;6- 24Mois;B2B;0;1;0;0;0;0;0.039583206;0;0;0;0;0;374753.024414063;2043.16666666667;2401.72;2847979.73632813;1021.21666666667;4725
59126677;0;1;5- 18Mois;B2B;0;1;1;1;0;1;17739.6777179;0;21186;18463.7758007;0;21186;19115538.9384766;612.183333333333;21340;12903765.9775391;773.333333333333;10000
